VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
energis-Netzgesellschaft mbH,West,Saarland,Saarwellingen,MS,Ertüchtigungen Leitungen,3.303,9.982,k.A.,vorgesehene Maßnahme,2026,0.826,"Saarwellingen, Landkreis Saarlouis, Saarland, 66793, Deutschland",49.3527139,6.8063014,True
energis-Netzgesellschaft mbH,West,Saarland,Schmelz,MS,Ertüchtigungen Leitungen,4.493,10.183,k.A.,vorgesehene Maßnahme,2026,1.123,"Schmelz, Landkreis Saarlouis, Saarland, 66839, Deutschland",49.4424184,6.8524925,True
energis-Netzgesellschaft mbH,West,Saarland,Tholey,MS,Ertüchtigungen Leitungen,3.006,6.319,k.A.,vorgesehene Maßnahme,2026,0.751,"Tholey, Landkreis St. Wendel, Saarland, 66636, Deutschland",49.481406,7.0323463,True
energis-Netzgesellschaft mbH,West,Saarland,Überherrn,MS,Ertüchtigungen Leitungen,1.532,10.412,k.A.,vorgesehene Maßnahme,2026,0.383,"Überherrn, Landkreis Saarlouis, Saarland, 66802, Deutschland",49.2447709,6.7000179,True
energis-Netzgesellschaft mbH,West,Saarland,Wadern,MS,Ertüchtigungen Leitungen,9.279,7.23,k.A.,vorgesehene Maßnahme,2026,2.32,"Wadern, Landkreis Merzig-Wadern, Saarland, 66687, Deutschland",49.5410205,6.8889313,True
energis-Netzgesellschaft mbH,West,Saarland,Wallerfangen,MS,Ertüchtigungen Leitungen,1.859,7.937,k.A.,vorgesehene Maßnahme,2026,0.465,"Wallerfangen, Landkreis Saarlouis, Saarland, 66798, Deutschland",49.3277048,6.7183652,True
energis-Netzgesellschaft mbH,West,Saarland,Weiskirchen,MS,Ertüchtigungen Leitungen,5.833,6.616,k.A.,vorgesehene Maßnahme,2026,1.458,"Weiskirchen, Landkreis Merzig-Wadern, Saarland, 66709, Deutschland",49.556097,6.8181406,True
energis-Netzgesellschaft mbH,West,Saarland,Beckingen,MS,Ertüchtigungen Leitungen,3.723,5.947,k.A.,vorgesehene Maßnahme,2026,0.931,"Beckingen, Landkreis Merzig-Wadern, Saarland, 66701, Deutschland",49.3877286,6.704062,True
energis-Netzgesellschaft mbH,West,Saarland,Bous,MS,Ertüchtigungen Leitungen,2.22,9.996,k.A.,vorgesehene Maßnahme,2026,0.555,"Bous, Landkreis Saarlouis, Saarland, 66359, Deutschland",49.2751251,6.7956291,True
energis-Netzgesellschaft mbH,West,Saarland,Eppelborn,MS,Ertüchtigungen Leitungen,0.418,8.993,k.A.,vorgesehene Maßnahme,2026,0.104,"Eppelborn, Landkreis Neunkirchen, Saarland, 66571, Deutschland",49.4073926,6.9644654,True
