VNB-Name,Teilnetzgebiet,Bundesland,Ort / Trasse,Netzebene,Art der Maßnahme,Leitungslänge in km,Übertragungskapazität in MVA,"Netzkomponenten (z.B. UW,Trafo ;Anzahl/Typ)",Projektstatus,Zeithorizont,Kosten in Mio.€,location,latitude,longitude,passt
LEW Verteilnetz GmbH,Bayern,Bayern,Haunstetten,k.A.,k.A.,0.0,40.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2034,3.18,"Haunstetten, Kinding, Landkreis Eichstätt, Bayern, 85125, Deutschland",49.0149784,11.4102781,True
LEW Verteilnetz GmbH,Bayern,Bayern,Krugzell,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2031,0.8,"Krugzell, Altusried, Landkreis Oberallgäu, Bayern, 87463, Deutschland",47.7943257,10.2755512,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bidingen,k.A.,k.A.,0.0,700.0,Neubau HÖS/HS-Transformator/-en,,2032,33.0,"Bidingen, Biessenhofen (VGem), Landkreis Ostallgäu, Bayern, 87651, Deutschland",47.8298844,10.7256535,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gundremmingen,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Neubau Drossel",,2034,5.6,"Gundremmingen, Offingen (VGem), Landkreis Günzburg, Bayern, 89355, Deutschland",48.5,10.4,True
LEW Verteilnetz GmbH,Bayern,Bayern,Lechhausen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2033,1.6,"Lechhausen, Augsburg, Bayern, Deutschland",48.3811586,10.9161463,True
LEW Verteilnetz GmbH,Bayern,Bayern,Leupolz,k.A.,k.A.,0.0,1050.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en, Drossel",,2033,66.3,"Leupolz, Kempten (Allgäu), Bayern, 87437, Deutschland",47.7366223,10.3530889,True
LEW Verteilnetz GmbH,Bayern,Bayern,Meitingen,k.A.,k.A.,0.0,720.0,Neubau HÖS/HS-Transformator/-en,,2033,35.38,"Meitingen, Landkreis Augsburg, Bayern, 86405, Deutschland",48.5455295,10.8523018,True
LEW Verteilnetz GmbH,Bayern,Bayern,Oberottmarshausen,k.A.,k.A.,0.0,350.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en, Drossel",,2032,26.1,"Oberottmarshausen, Großaitingen, Landkreis Augsburg, Bayern, 86507, Deutschland",48.2382121,10.8570182,True
LEW Verteilnetz GmbH,Bayern,Bayern,Vöhringen,k.A.,k.A.,0.0,1070.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en",,2038,64.68,"Vöhringen, Landkreis Neu-Ulm, Bayern, 89269, Deutschland",48.2833039,10.0832982,True
LEW Verteilnetz GmbH,Bayern,Bayern,Woringen,k.A.,k.A.,0.0,700.0,"Erweiterung/Neubau Hochspannungsschaltanlage, HÖS/HS-Schaltanlage, Neubau HÖS/HS-Transformator/-en",,2037,19.7,"Woringen, Bad Grönenbach, Landkreis Unterallgäu, Bayern, 87789, Deutschland",47.923405,10.200843,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bäumenheim,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2040,10.48,"Bäumenheim, Bahnhofstraße, Bäumenheim, Asbach-Bäumenheim, Landkreis Donau-Ries, Bayern, 86663, Deutschland",48.6800939,10.8102428,True
LEW Verteilnetz GmbH,Bayern,Bayern,Balzhausen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2038,2.4,"Balzhausen, Thannhausen, Landkreis Günzburg, Bayern, 86483, Deutschland",48.2401102,10.4934201,True
LEW Verteilnetz GmbH,Bayern,Bayern,Biessenhofen,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2036,3.88,"Biessenhofen, Biessenhofen (VGem), Landkreis Ostallgäu, Bayern, 87640, Deutschland",47.828134,10.6412581,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bidingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2036,11.2,"Bidingen, Biessenhofen (VGem), Landkreis Ostallgäu, Bayern, 87651, Deutschland",47.8298844,10.7256535,True
LEW Verteilnetz GmbH,Bayern,Bayern,Bidingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2037,1.6,"Bidingen, Biessenhofen (VGem), Landkreis Ostallgäu, Bayern, 87651, Deutschland",47.8298844,10.7256535,True
LEW Verteilnetz GmbH,Bayern,Bayern,Buchloe,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2037,3.88,"Buchloe, Landkreis Ostallgäu, Bayern, 86807, Deutschland",48.0373762,10.7282761,True
LEW Verteilnetz GmbH,Bayern,Bayern,Burgau,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2036,7.98,"Burgau, Landkreis Günzburg, Bayern, 89331, Deutschland",48.4312893,10.4065009,True
LEW Verteilnetz GmbH,Bayern,Bayern,Dillingen,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2035,3.88,"Dillingen an der Donau, Landkreis Dillingen an der Donau, Bayern, 89407, Deutschland",48.577185,10.4943532,True
LEW Verteilnetz GmbH,Bayern,Bayern,Dinkelscherben,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2042,5.48,"Dinkelscherben, Landkreis Augsburg, Bayern, 86424, Deutschland",48.3485454,10.5909932,True
LEW Verteilnetz GmbH,Bayern,Bayern,Ellgau,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2037,2.0,"Ellgau, Nordendorf, Landkreis Augsburg, Bayern, 86679, Deutschland",48.6,10.8667,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gessertshausen,k.A.,k.A.,0.0,20.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2036,8.98,"Gessertshausen, Landkreis Augsburg, Bayern, 86459, Deutschland",48.3296611,10.7309506,True
LEW Verteilnetz GmbH,Bayern,Bayern,Gremheim,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2038,2.5,"Gremheim, Schwenningen, Höchstädt an der Donau (VGem), Landkreis Dillingen an der Donau, Bayern, 89443, Deutschland",48.636362,10.6468817,True
LEW Verteilnetz GmbH,Bayern,Bayern,Heimertingen,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2036,6.38,"Heimertingen, Boos, Landkreis Unterallgäu, Bayern, 87751, Deutschland",48.0368466,10.1570671,True
LEW Verteilnetz GmbH,Bayern,Bayern,Horgau,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2038,7.1,"Horgau, Landkreis Augsburg, Bayern, 86497, Deutschland",48.3955533,10.6852542,True
LEW Verteilnetz GmbH,Bayern,Bayern,Irsingen,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2038,11.63,"Irsingen, Türkheim, Verwaltungsgemeinschaft Türkheim, Landkreis Unterallgäu, Bayern, 86842, Deutschland",48.0327518,10.6390684,True
LEW Verteilnetz GmbH,Bayern,Bayern,Kaufering,k.A.,k.A.,0.0,20.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2034,6.38,"Kaufering, Landkreis Landsberg am Lech, Bayern, 86916, Deutschland",48.0871324,10.8605317,True
LEW Verteilnetz GmbH,Bayern,Bayern,Kinsau,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2038,5.88,"Kinsau, Reichling, Landkreis Landsberg am Lech, Bayern, 86981, Deutschland",47.8772964,10.9132872,True
LEW Verteilnetz GmbH,Bayern,Bayern,Krumbach,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2038,3.98,"Krumbach (Schwaben), Landkreis Günzburg, Bayern, 86381, Deutschland",48.2430587,10.3631004,True
LEW Verteilnetz GmbH,Bayern,Bayern,Lagerlechfeld,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2035,8.98,"Lagerlechfeld, Graben, Landkreis Augsburg, Bayern, 86836, Deutschland",48.1807339,10.8397011,True
LEW Verteilnetz GmbH,Bayern,Bayern,Landsberg,k.A.,k.A.,0.0,20.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2040,2.4,"Landsberg am Lech, Landkreis Landsberg am Lech, Bayern, 86899, Deutschland",48.0497474,10.8768728,True
LEW Verteilnetz GmbH,Bayern,Bayern,Lauben,k.A.,k.A.,0.0,0.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2038,5.68,"Lauben, Erkheim, Landkreis Unterallgäu, Bayern, 87761, Deutschland",48.057695,10.2903168,True
LEW Verteilnetz GmbH,Bayern,Bayern,Marktoberdorf,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2040,3.88,"Marktoberdorf, Landkreis Ostallgäu, Bayern, 87616, Deutschland",47.7780871,10.6188796,True
LEW Verteilnetz GmbH,Bayern,Bayern,Memmingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Mittelspannungsschaltanlage,,2035,9.88,"Memmingen, Bayern, 87700, Deutschland",47.9863099,10.1808016,True
LEW Verteilnetz GmbH,Bayern,Bayern,Memmingen,k.A.,k.A.,0.0,0.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2037,3.88,"Memmingen, Bayern, 87700, Deutschland",47.9863099,10.1808016,True
LEW Verteilnetz GmbH,Bayern,Bayern,Monheim,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2038,15.18,"Monheim, Landkreis Donau-Ries, Bayern, 86653, Deutschland",48.8423558,10.8562708,True
LEW Verteilnetz GmbH,Bayern,Bayern,Oberaurach,k.A.,k.A.,0.0,80.0,Erweiterung/Neubau Hochspannungsschaltanlage,,2044,3.88,"Oberaurach, Landkreis Haßberge, Bayern, 97514, Deutschland",49.9218872,10.6466106,True
LEW Verteilnetz GmbH,Bayern,Bayern,Obergünzburg,k.A.,k.A.,0.0,80.0,"Erweiterung/Neubau Hochspannungsschaltanlage, Mittelspannungsschaltanlage",,2044,6.28,"Obergünzburg, Obergünzburg (VGem), Landkreis Ostallgäu, Bayern, 87634, Deutschland",47.8458763,10.4192911,True
